created_at,device_id,lat,lng,organization_name,sacco_name,updated_at
2018-08-14T15:38:18,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2856908833333334,36.82787473333333,Facebook Matatu Project,Umoinner,2018-08-14T15:38:18
2018-08-14T15:43:25,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2856524,36.82781025,Facebook Matatu Project,Umoinner,2018-08-14T15:43:28
2018-08-14T15:22:53,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2857433166666667,36.82793208333333,Facebook Matatu Project,Umoinner,2018-08-14T15:44:54
2018-08-14T15:48:33,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2858771166666667,36.827766583333336,Facebook Matatu Project,Umoinner,2018-08-14T15:48:34
2018-08-14T15:53:40,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2858771166666667,36.827766583333336,Facebook Matatu Project,Umoinner,2018-08-14T15:53:41
2018-08-14T15:58:47,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2858771166666667,36.827766583333336,Facebook Matatu Project,Umoinner,2018-08-14T15:58:56
2018-08-14T16:03:55,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2858771166666667,36.827766583333336,Facebook Matatu Project,Umoinner,2018-08-14T16:03:57
2018-08-14T16:09:02,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2858771166666667,36.827766583333336,Facebook Matatu Project,Umoinner,2018-08-14T16:09:03
2018-08-14T16:14:28,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2858771166666667,36.827766583333336,Facebook Matatu Project,Umoinner,2018-08-14T16:14:29
2018-08-14T16:19:17,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.28593545,36.82764363333333,Facebook Matatu Project,Umoinner,2018-08-14T16:25:35
2018-08-14T16:34:40,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2859344333333333,36.82763791666667,Facebook Matatu Project,Umoinner,2018-08-14T16:34:44
2018-08-14T16:29:32,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2859344333333333,36.82763791666667,Facebook Matatu Project,Umoinner,2018-08-14T16:35:35
2018-08-14T16:39:47,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2859344333333333,36.82763791666667,Facebook Matatu Project,Umoinner,2018-08-14T16:39:52
2018-08-14T16:44:54,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2867048833333334,36.8317488,Facebook Matatu Project,Umoinner,2018-08-14T16:44:55
2018-08-14T16:55:09,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2867048833333334,36.8317488,Facebook Matatu Project,Umoinner,2018-08-14T16:55:10
2018-08-14T16:50:02,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2867048833333334,36.8317488,Facebook Matatu Project,Umoinner,2018-08-14T16:55:38
2018-08-14T17:02:12,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2867048833333334,36.8317488,Facebook Matatu Project,Umoinner,2018-08-14T17:02:14
2018-08-14T17:06:09,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2967097166666666,36.87471545,Facebook Matatu Project,Umoinner,2018-08-14T17:06:10
2018-08-14T17:10:31,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2956671,36.88585225,Facebook Matatu Project,Umoinner,2018-08-14T17:10:42
2018-08-14T17:20:46,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2794377166666666,36.88761876666667,Facebook Matatu Project,Umoinner,2018-08-14T17:20:57
2018-08-14T17:25:54,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2794377166666666,36.88761876666667,Facebook Matatu Project,Umoinner,2018-08-14T17:25:56
2018-08-14T17:31:26,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2794377166666666,36.88761876666667,Facebook Matatu Project,Umoinner,2018-08-14T17:31:27
2018-08-14T17:41:16,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.287987,36.89123095,Facebook Matatu Project,Umoinner,2018-08-14T17:41:17
2018-08-14T17:36:11,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.287987,36.89123095,Facebook Matatu Project,Umoinner,2018-08-14T17:45:51
2018-08-14T17:46:24,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2972711333333333,36.86568053333333,Facebook Matatu Project,Umoinner,2018-08-14T17:46:28
2018-08-14T17:51:31,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2941365333333334,36.85070808333333,Facebook Matatu Project,Umoinner,2018-08-14T17:51:32
2018-08-14T17:57:57,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2941365333333334,36.85070808333333,Facebook Matatu Project,Umoinner,2018-08-14T17:57:58
2018-08-14T18:05:37,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2858897333333332,36.83302858333333,Facebook Matatu Project,Umoinner,2018-08-14T18:05:38
2018-08-14T18:09:04,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2857671166666667,36.8278567,Facebook Matatu Project,Umoinner,2018-08-14T18:09:07
2018-08-14T18:12:01,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2858453833333332,36.827650133333336,Facebook Matatu Project,Umoinner,2018-08-14T18:12:05
2018-08-14T18:17:08,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2860462833333333,36.82744253333333,Facebook Matatu Project,Umoinner,2018-08-14T18:17:09
2018-08-14T18:23:35,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2873488499999999,36.827501766666664,Facebook Matatu Project,Umoinner,2018-08-14T18:23:37
2018-08-14T18:28:45,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2873488499999999,36.827501766666664,Facebook Matatu Project,Umoinner,2018-08-14T18:28:49
2018-08-14T18:34:50,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2869282666666666,36.83629561666667,Facebook Matatu Project,Umoinner,2018-08-14T18:34:51
2018-08-14T18:37:38,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2869282666666666,36.83629561666667,Facebook Matatu Project,Umoinner,2018-08-14T18:37:39
2018-08-14T18:42:45,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2869282666666666,36.83629561666667,Facebook Matatu Project,Umoinner,2018-08-14T18:42:46
2018-08-14T18:53:00,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2946240166666667,36.85346163333333,Facebook Matatu Project,Umoinner,2018-08-14T18:53:02
2018-08-14T18:58:07,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2977024,36.87044588333333,Facebook Matatu Project,Umoinner,2018-08-14T18:58:08
2018-08-14T19:03:15,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2945054833333334,36.887591083333334,Facebook Matatu Project,Umoinner,2018-08-14T19:03:16
2018-08-14T18:47:53,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2869282666666666,36.83629561666667,Facebook Matatu Project,Umoinner,2018-08-14T19:04:58
2018-08-14T19:13:29,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2792208,36.895857533333334,Facebook Matatu Project,Umoinner,2018-08-14T19:13:31
2018-08-14T19:18:36,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2775580166666667,36.89348135,Facebook Matatu Project,Umoinner,2018-08-14T19:18:37
2018-08-14T19:23:44,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2775580166666667,36.89348135,Facebook Matatu Project,Umoinner,2018-08-14T19:23:48
2018-08-14T19:33:58,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.29258295,36.843568516666664,Facebook Matatu Project,Umoinner,2018-08-14T19:34:00
2018-08-14T19:10:09,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2945054833333334,36.887591083333334,Facebook Matatu Project,Umoinner,2018-08-14T19:36:19
2018-08-14T19:29:22,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2775580166666667,36.89348135,Facebook Matatu Project,Umoinner,2018-08-14T19:36:19
2018-08-14T19:39:05,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.29258295,36.843568516666664,Facebook Matatu Project,Umoinner,2018-08-14T19:46:21
2018-08-14T19:44:13,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.29258295,36.843568516666664,Facebook Matatu Project,Umoinner,2018-08-14T19:46:21
2018-08-14T19:49:20,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2863665666666666,36.83430178333333,Facebook Matatu Project,Umoinner,2018-08-14T19:49:21
2018-08-14T20:04:11,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2866966833333333,36.831587283333334,Facebook Matatu Project,Umoinner,2018-08-14T20:04:12
2018-08-14T19:54:27,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2863665666666666,36.83430178333333,Facebook Matatu Project,Umoinner,2018-08-14T20:06:27
2018-08-14T20:09:49,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2861534333333333,36.83186075,Facebook Matatu Project,Umoinner,2018-08-14T20:09:50
2018-08-14T20:14:57,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2861534333333333,36.83186075,Facebook Matatu Project,Umoinner,2018-08-14T20:15:00
2018-08-14T20:20:08,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2970210833333333,36.865301216666666,Facebook Matatu Project,Umoinner,2018-08-14T20:20:09
2018-08-14T20:25:12,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2973023166666666,36.8669242,Facebook Matatu Project,Umoinner,2018-08-14T20:25:16
2018-08-14T20:30:28,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2970065499999999,36.87542341666666,Facebook Matatu Project,Umoinner,2018-08-14T20:30:29
2018-08-14T20:35:26,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2970065499999999,36.87542341666666,Facebook Matatu Project,Umoinner,2018-08-14T20:35:27
2018-08-14T20:45:42,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2970065499999999,36.87542341666666,Facebook Matatu Project,Umoinner,2018-08-14T20:45:43
2018-08-14T20:50:49,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2847946333333333,36.88490178333333,Facebook Matatu Project,Umoinner,2018-08-14T20:50:50
2018-08-14T20:55:56,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2973110833333332,36.865864816666665,Facebook Matatu Project,Umoinner,2018-08-14T20:55:57
2018-08-14T21:01:03,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2929621666666666,36.845242733333336,Facebook Matatu Project,Umoinner,2018-08-14T21:01:05
2018-08-14T21:06:11,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.28552615,36.828841866666664,Facebook Matatu Project,Umoinner,2018-08-14T21:06:11
2018-08-14T21:11:18,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.28577635,36.82801416666667,Facebook Matatu Project,Umoinner,2018-08-14T21:11:19
2018-08-14T21:16:25,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2857989833333334,36.827896816666666,Facebook Matatu Project,Umoinner,2018-08-14T21:16:26
2018-08-14T21:21:33,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2857989833333334,36.827896816666666,Facebook Matatu Project,Umoinner,2018-08-14T21:21:34
2018-08-14T21:31:48,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2857989833333334,36.827896816666666,Facebook Matatu Project,Umoinner,2018-08-14T21:31:49
2018-08-14T21:36:55,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2857989833333334,36.827896816666666,Facebook Matatu Project,Umoinner,2018-08-14T21:36:59
2018-08-14T21:26:40,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2857989833333334,36.827896816666666,Facebook Matatu Project,Umoinner,2018-08-14T21:37:04
2018-08-14T21:42:02,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2974316333333333,36.8727784,Facebook Matatu Project,Umoinner,2018-08-14T21:42:03
2018-08-14T21:47:09,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2970666,36.87529678333333,Facebook Matatu Project,Umoinner,2018-08-14T21:47:10
2018-08-14T21:52:17,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2866712166666667,36.88818391666667,Facebook Matatu Project,Umoinner,2018-08-14T21:52:18
2018-08-14T21:57:24,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2866712166666667,36.88818391666667,Facebook Matatu Project,Umoinner,2018-08-14T21:57:28
2018-08-15T05:16:16,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2794986833333333,36.89597883333333,Facebook Matatu Project,Umoinner,2018-08-15T05:16:17
2018-08-15T05:21:23,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2795149166666666,36.89600525,Facebook Matatu Project,Umoinner,2018-08-15T05:21:24
2018-08-15T05:26:30,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2795149166666666,36.89600525,Facebook Matatu Project,Umoinner,2018-08-15T05:26:31
2018-08-15T05:31:37,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2795149166666666,36.89600525,Facebook Matatu Project,Umoinner,2018-08-15T05:31:38
2018-08-15T05:36:45,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2795149166666666,36.89600525,Facebook Matatu Project,Umoinner,2018-08-15T05:36:46
2018-08-15T05:41:52,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2794844,36.89599583333333,Facebook Matatu Project,Umoinner,2018-08-15T05:41:54
2018-08-15T05:46:59,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2794844,36.89599583333333,Facebook Matatu Project,Umoinner,2018-08-15T05:47:00
2018-08-15T05:52:06,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2794844,36.89599583333333,Facebook Matatu Project,Umoinner,2018-08-15T05:52:07
2018-08-15T05:57:14,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2794895,36.89605348333333,Facebook Matatu Project,Umoinner,2018-08-15T05:57:22
2018-08-15T06:02:20,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2794895,36.89605348333333,Facebook Matatu Project,Umoinner,2018-08-15T06:02:21
2018-08-15T06:07:28,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2794895,36.89605348333333,Facebook Matatu Project,Umoinner,2018-08-15T06:07:29
2018-08-15T06:12:35,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2794895,36.89605348333333,Facebook Matatu Project,Umoinner,2018-08-15T06:12:37
2018-08-15T06:17:42,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2800559666666667,36.896509083333335,Facebook Matatu Project,Umoinner,2018-08-15T06:17:50
2018-08-15T06:22:49,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.27092605,36.899852433333336,Facebook Matatu Project,Umoinner,2018-08-15T06:22:50
2018-08-15T06:27:56,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.27092605,36.899852433333336,Facebook Matatu Project,Umoinner,2018-08-15T06:27:59
2018-08-15T06:33:04,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2707361833333333,36.90004855,Facebook Matatu Project,Umoinner,2018-08-15T06:33:05
2018-08-15T06:38:11,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2596958666666667,36.91209168333334,Facebook Matatu Project,Umoinner,2018-08-15T06:38:14
2018-08-15T06:48:25,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2575858333333334,36.92184146666666,Facebook Matatu Project,Umoinner,2018-08-15T06:48:34
2018-08-15T06:53:33,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2575858333333334,36.92184146666666,Facebook Matatu Project,Umoinner,2018-08-15T06:53:34
2018-08-15T06:43:18,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2596958666666667,36.91209168333334,Facebook Matatu Project,Umoinner,2018-08-15T07:03:48
2018-08-15T07:03:47,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2711630166666668,36.89985646666667,Facebook Matatu Project,Umoinner,2018-08-15T07:03:48
2018-08-15T06:58:40,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2575858333333334,36.92184146666666,Facebook Matatu Project,Umoinner,2018-08-15T07:03:49
2018-08-15T07:08:54,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2744965333333333,36.89422786666667,Facebook Matatu Project,Umoinner,2018-08-15T07:08:56
2018-08-15T07:14:02,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2744965333333333,36.89422786666667,Facebook Matatu Project,Umoinner,2018-08-15T07:14:06
2018-08-15T07:19:09,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2744965333333333,36.89422786666667,Facebook Matatu Project,Umoinner,2018-08-15T07:19:10
2018-08-15T07:29:23,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2978764833333334,36.86823076666667,Facebook Matatu Project,Umoinner,2018-08-15T07:29:24
2018-08-15T07:34:31,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2978764833333334,36.86823076666667,Facebook Matatu Project,Umoinner,2018-08-15T07:34:39
2018-08-15T07:39:38,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.29276165,36.84434983333333,Facebook Matatu Project,Umoinner,2018-08-15T07:39:40
2018-08-15T07:50:46,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.29276165,36.84434983333333,Facebook Matatu Project,Umoinner,2018-08-15T07:50:50
2018-08-15T07:44:45,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.29276165,36.84434983333333,Facebook Matatu Project,Umoinner,2018-08-15T07:54:42
2018-08-15T08:00:30,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2851879,36.830962166666666,Facebook Matatu Project,Umoinner,2018-08-15T08:00:31
2018-08-15T08:00:40,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2851879,36.830962166666666,Facebook Matatu Project,Umoinner,2018-08-15T08:00:48
2018-08-15T07:55:00,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2851879,36.830962166666666,Facebook Matatu Project,Umoinner,2018-08-15T08:04:45
2018-08-15T08:05:15,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2851879,36.830962166666666,Facebook Matatu Project,Umoinner,2018-08-15T08:05:47
2018-08-15T08:10:23,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2851879,36.830962166666666,Facebook Matatu Project,Umoinner,2018-08-15T08:10:27
2018-08-15T08:15:29,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2846447166666666,36.893955866666666,Facebook Matatu Project,Umoinner,2018-08-15T08:15:32
2018-08-15T08:25:44,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2590729833333334,36.913773883333334,Facebook Matatu Project,Umoinner,2018-08-15T08:25:46
2018-08-15T08:41:05,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2590729833333334,36.913773883333334,Facebook Matatu Project,Umoinner,2018-08-15T08:41:06
2018-08-15T08:20:37,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2722286,36.89822345,Facebook Matatu Project,Umoinner,2018-08-15T08:46:04
2018-08-15T08:30:51,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2590729833333334,36.913773883333334,Facebook Matatu Project,Umoinner,2018-08-15T08:46:05
2018-08-15T08:35:58,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2590729833333334,36.913773883333334,Facebook Matatu Project,Umoinner,2018-08-15T08:46:05
2018-08-15T09:12:57,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2590729833333334,36.913773883333334,Facebook Matatu Project,Umoinner,2018-08-15T09:13:05
2018-08-15T09:13:28,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2775046833333334,36.88493951666667,Facebook Matatu Project,Umoinner,2018-08-15T09:16:16
2018-08-15T09:17:31,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2775046833333334,36.88493951666667,Facebook Matatu Project,Umoinner,2018-08-15T09:17:31
2018-08-15T09:18:05,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2775046833333334,36.88493951666667,Facebook Matatu Project,Umoinner,2018-08-15T09:18:09
2018-08-15T09:22:07,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2775046833333334,36.88493951666667,Facebook Matatu Project,Umoinner,2018-08-15T09:22:08
2018-08-15T09:24:23,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2775046833333334,36.88493951666667,Facebook Matatu Project,Umoinner,2018-08-15T09:24:25
2018-08-15T09:16:56,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2775046833333334,36.88493951666667,Facebook Matatu Project,Umoinner,2018-08-15T09:26:21
2018-08-15T09:22:35,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2775046833333334,36.88493951666667,Facebook Matatu Project,Umoinner,2018-08-15T09:26:22
2018-08-15T09:28:07,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2856907666666666,36.828080316666664,Facebook Matatu Project,Umoinner,2018-08-15T09:28:08
2018-08-15T09:38:28,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2857018833333334,36.82807025,Facebook Matatu Project,Umoinner,2018-08-15T09:38:29
2018-08-15T09:44:07,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2857018833333334,36.82807025,Facebook Matatu Project,Umoinner,2018-08-15T09:44:08
2018-08-15T09:48:36,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2857018833333334,36.82807025,Facebook Matatu Project,Umoinner,2018-08-15T09:48:38
2018-08-15T09:48:42,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2857018833333334,36.82807025,Facebook Matatu Project,Umoinner,2018-08-15T09:48:44
2018-08-15T09:48:45,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2857018833333334,36.82807025,Facebook Matatu Project,Umoinner,2018-08-15T09:48:47
2018-08-15T09:52:50,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2857018833333334,36.82807025,Facebook Matatu Project,Umoinner,2018-08-15T09:52:51
2018-08-15T09:57:57,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2857994333333334,36.82773936666667,Facebook Matatu Project,Umoinner,2018-08-15T09:58:01
2018-08-15T10:03:04,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2857994333333334,36.82773936666667,Facebook Matatu Project,Umoinner,2018-08-15T10:03:36
2018-08-15T10:08:12,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2858367,36.82769836666667,Facebook Matatu Project,Umoinner,2018-08-15T10:08:16
2018-08-15T10:13:19,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2858367,36.82769836666667,Facebook Matatu Project,Umoinner,2018-08-15T10:13:20
2018-08-15T10:18:26,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2858367,36.82769836666667,Facebook Matatu Project,Umoinner,2018-08-15T10:18:27
2018-08-15T10:34:21,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2883686833333332,36.839013466666664,Facebook Matatu Project,Umoinner,2018-08-15T10:34:22
2018-08-15T10:38:55,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2942503166666666,36.852486383333336,Facebook Matatu Project,Umoinner,2018-08-15T10:38:57
2018-08-15T10:44:03,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.29687595,36.86428956666666,Facebook Matatu Project,Umoinner,2018-08-15T10:44:05
2018-08-15T10:49:10,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.29687595,36.86428956666666,Facebook Matatu Project,Umoinner,2018-08-15T10:49:18
2018-08-15T10:54:18,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2840329333333333,36.887236116666664,Facebook Matatu Project,Umoinner,2018-08-15T10:54:22
2018-08-15T10:59:25,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2840329333333333,36.887236116666664,Facebook Matatu Project,Umoinner,2018-08-15T10:59:34
2018-08-15T11:04:32,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2805437333333334,36.896362366666665,Facebook Matatu Project,Umoinner,2018-08-15T11:07:11
2018-08-15T11:10:22,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2805437333333334,36.896362366666665,Facebook Matatu Project,Umoinner,2018-08-15T11:10:24
2018-08-15T11:21:06,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2805437333333334,36.896362366666665,Facebook Matatu Project,Umoinner,2018-08-15T11:21:06
2018-08-15T11:25:04,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2805437333333334,36.896362366666665,Facebook Matatu Project,Umoinner,2018-08-15T11:25:09
2018-08-15T11:30:18,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2805437333333334,36.896362366666665,Facebook Matatu Project,Umoinner,2018-08-15T11:30:19
2018-08-15T11:35:17,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2805437333333334,36.896362366666665,Facebook Matatu Project,Umoinner,2018-08-15T11:35:19
2018-08-15T11:16:07,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2805437333333334,36.896362366666665,Facebook Matatu Project,Umoinner,2018-08-15T11:39:27
2018-08-15T11:40:24,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2805437333333334,36.896362366666665,Facebook Matatu Project,Umoinner,2018-08-15T11:40:28
2018-08-15T11:45:31,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2805437333333334,36.896362366666665,Facebook Matatu Project,Umoinner,2018-08-15T11:45:33
2018-08-15T11:50:38,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2858117,36.83224795,Facebook Matatu Project,Umoinner,2018-08-15T11:55:23
2018-08-15T11:55:46,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2858117,36.83224795,Facebook Matatu Project,Umoinner,2018-08-15T11:55:46
2018-08-15T12:00:53,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2858117,36.83224795,Facebook Matatu Project,Umoinner,2018-08-15T12:00:56
2018-08-15T12:06:00,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2858117,36.83224795,Facebook Matatu Project,Umoinner,2018-08-15T12:06:11
2018-08-15T12:13:24,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2858117,36.83224795,Facebook Matatu Project,Umoinner,2018-08-15T12:13:26
2018-08-15T12:16:15,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2866964,36.83156148333333,Facebook Matatu Project,Umoinner,2018-08-15T12:16:16
2018-08-15T12:21:23,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2866964,36.83156148333333,Facebook Matatu Project,Umoinner,2018-08-15T12:21:31
2018-08-15T12:26:31,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2866964,36.83156148333333,Facebook Matatu Project,Umoinner,2018-08-15T12:26:36
2018-08-15T12:31:38,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2866964,36.83156148333333,Facebook Matatu Project,Umoinner,2018-08-15T12:31:42
2018-08-15T12:41:53,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2856637166666667,36.828096366666664,Facebook Matatu Project,Umoinner,2018-08-15T12:45:59
2018-08-15T12:47:04,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2856637166666667,36.828096366666664,Facebook Matatu Project,Umoinner,2018-08-15T12:47:08
